"This thing is like a magic Spray! Hah!Seriously... I used this on noisy hinges, car doors, etc.I really bought it to clean the POTs (volume controls and knobs) on my Guitars, pedals and equipment. It really does work and gets rid of the static noise you get when you turn your volume control on your radio or guitar for example.",Positive
"I bought this product to use on my amp pots. It restored the sound,power and clearity of my amps.It doesn't evaporate right away, but after a couple of minutes your good to go!",Positive
"Before you pay some tech to fix the knobs and switches on your guitar, stomp box or amp, try this.  95% of the time, this will take care of the problem.  If your amp cuts in and out, also try spraying the effects loop and pushing a 1/4&#34; jack in and out of the socket a dozen times.  The very first can I bought probably paid for itself a hundred times over.  Good stuff !",Positive
"I deal with quite a bit of electronic musical instrument gear from guitars, basses, amps, FX, MIDI gear, etc.  Over time most of it starts suffering from scratchy / noisy pots (knobs), input and output jacks that are crackly, etc.In the past I've tried some Locktite electronics cleaner, which is provided in a similar can. It would rarely work.In contrast this has cleaned every piece of gear I've used it on saving me from having to physically replace the pots and jacks. It's really like magic in a can.",Positive
I was getting errors that my printer cartridge wasn't recognized and I sprayed some on the contacts and wiped off the excess with a paper towel.  Now it's working!,Positive
"This stuff works great and is well worth the price, I used it to clean the pots on several guitars and a bass amp along with various effect pedals, no more scratchiness, no more jarring volume spikes, all my knobs glide now better than the day they were new, I'll always keep a can of this around, nothing more to say, great stuff.",Positive
Fantastic stuff....I sprayed it in my bass guitar's pot and now its like new. Wish I had found this stuff sooner.,Positive
"What was it, brillcream? a dab will do ya?Something like that -This is all you need for contact cleaning. Worth the coin.",Positive
"I used this on my guitar Tone and Volume pots and it clears up the crackle.Feels a little oily, but gets the job done and you don't have to replacethe potentiometers.",Positive
Use this alot on all kinds of electronics. It gets crackling knobs going again. I've use it for years. recommend,Positive
"The pots on my bass has become &#34;scratchy&#34; so I sprayed a bit into them, turn the pots back and forth a few times and no more noise. Great for what I needed.",Positive
"For the money, this karaoke mic does a decent job for any vocal use. Good to keep as a spare in the gig box.",Positive
"i was truly surprised when i saw how nice it was, has weight to it ,and has good sound , looks nicely made,very good deal for the money,,can't go wrong,, (not a very cheep made microphone ,, MUCH BETTER THEN I THOUGHT IT WOULD BE ! ) its nice,",Positive
