"Ειναι ενα πολυ δυνατο και φτηνο ταμπλετ που μπορει να σηκωσει και παιχνιδια με απαιτησεις αλλα η οθονη ειναι στα λεφτα του δηλαδη εχει μετρια αποδοση των χρωματων με περιορισμενη γωνια θεασης, επισης διαπιστωσα οτι αφη δεν ειναι ακριβης.",Negative
"Πολυ καλο για τα λεφτα του,ειχα πριν ενα Breeze 2 το οποιο το πληρωσα 99-e και ηταν παντελως αχρηστο,ολο κοληματα.Η μπαταρια τωρα που ειναι καινουριο κραταει περιπου 4 ωρες.",Positive
ειναι ενα παρα πολυ καλο ταμπλετ δεν εχει play store αλλα μπορεις να το κανεις μονος εγκατασταση ειναι τελειο για την τιμη του!,Positive
Οσοι εχουν σκοπο να το αγορασουν να εχουν υποψη τους οτι για αυτα που προσφερει ειναι ακριβο και στην ουσια αγοραζουμε την επωνυμια της συσκευης!Αν ειναι δυνατον tablet των 200 ευρω να μην εχει φωτισμο στα πληκτρα back και menu και να ψαχνεις το βραδυ που ειναι τα πληκτρα στο περιπου!Επισης δεν δεχεται usb!Μακαρι να με ειχε προειδοποιησει καποιος πριν το αγορασω!Δεν εχω ξαναμετανιωσει αγορα τοσο πολυ!Με λιγοτερα λεφτα αλλα προσφερουν πολυ περισσοτερα!,Negative
Ειναι τελειο μπενη πολυ αντυποσιαστικα γρυγορα στο πλαει στορ και αντικαταστα ολα τα παιχνιδια,Positive
Εξαιρετικό.Έχω εντυπωσιαστεί με το πόσο πρακτικό είναι.Πολύ καλή αγορά για όποιον συνδέεται στο ίντερνετ μόνο μέσω wifi.,Positive
"Πολύ καλό tablet, άριστη μπαταρία, άριστη επίδοση, αντοχή στον χρόνο. Πολύ ωραία οθόνη, αρκετά καλή κάμερα. Το έχω δυο χρόνια και είναι σαν καινούργιο.",Positive
Παρα πολυ καλο μηχανημα γρηγορος επεξεργαστης ικανοπιητικη καμερα και μεγαλη αντοχη στον χρονο το εχω δυο χρονια και δουλευει τελεια,Positive
"είμαι πάρα πολύ ευχαριστημενη από την χρήση του είναι γρήγορο   δεν κολλάει,τέλειος σχεδιασμός,adroid μενού πολύ καλό η καμερα μετρια παρολα αυτα αξίζει τα λεφτα του!!!!",Positive
Τελειο ομορφο γρηγορο δυνατο.τι αλλο να πω?εχω καταργησει τον υπολογιδτη μου αφου το mls τα κανει ολα!!η υπηρεσια talk and post μοναδικη!!!η τιμη προκληση!!,Positive
"Πάρα πολύ καλό!!   Και αν σκεφτεί κάποιος ότι είναι η πρώτη προσπάθεια της εταιρίας στα tablet τότε απλά αξίζει συγχαρητήρια.   Πολύ ποιοτικό,μπαταρία πολύ καλή,οθόνη πολύ καλή,αρκατά γρήγορο..   Γενικά η αίσθηση είναι σαν το Samsung galaxy tab 2 που είχα πιάσει στα χέρια μου ίσως και καλύτερη.   Τώρα που έπεσε και η τιμή του πιστεύω ότι αξίζει και με το παραπάνω.",Positive
"Που καλο και ευχριστω, καλη τιμη το προτίνω",Positive
"Πολυ καλο και ευχρηστο στην λειτουργεια, γρηγορο στην ανταποκριση.",Positive
"Είμαι τεχνικός υπολογιστών και η αλήθεια είναι πως δεν είχα καλή εντύπωση για τα tablet. Με το που πήρα το samsung απλά ξετρελάθηκα. Απίστευτα γρήγορο και με πάρα πολλές δυνατότητες. Το καλύτερο για μένα είναι που συνδέεται ασύρματα με την samsung τηλεόραση που έχω και βλέπω τις φωτογραφίες που έχω τραβήξει, τα βίντεο κ.ο.κ. Ααααα, έχει την χρήση και ως τηλεκοντρόλ για την τηλεόραση!!!!!",Positive
το χει μια φιλη μου και μου αρεσε πολυ!!!!!!!!!!!!!!!ειναι πολυ καλο!!!!!!!!!!,Positive
Το tablet ειναι φοβερο! Αξιζει και το τελευταίο ευρω! πολυ πιο φθηνο απο το ipad και καλύτερο,Positive
Τελειο παει πολυ γρυηγορα,Positive
Το έχω ήδη 2 μήνες και μου έχει πραγματικά λύσει τα χέρια!!! Κάνω μέρες να ανοίξω το laptop! Να υπήρχαν και περισσότερες διαθέσιμες θήκες (με ή χωρίς Bluetooth πληκτρολόγιο)...,Positive
τελειο ταμπλετ πολυ καλο!!!!,Positive
μετα απο 10 μέρες που το χρησιμοποιώ ασταμάτητα μπορώ να πω οτι ειναι παρα πολυ καλο...κανενα αρνητικό δεν εχει...στην αρχή σκεφτόμουνα για 7'' αλλά η μια ιντσα οσο περίεργο και να φαίνεται εχει μεγάλη διαφορά...αγορά με κλειστά ματια!,Positive
Πολύ καλό tablet.Ελαφρύ και με καλή οθόνη!,Positive
"Το έχω εδώ και λίγες μέρες. Πολύ καλή οθόνη με ωραία χρώματα. Γρήγορο και εύκολο στη χρήση του. Ελαφρύ και λεπτό, χωράει παντού και δεν κουράζει. Ικανοποιητικότατη αυτονομία μπαταρίας. Εξεραιτική σχέση ποιότητας / τιμής (το αγόρασα όταν ακόμα έκανε 235€). Το συστήνω ανεπιφύλακτα.",Positive
Τα λεφτα του ειναι πολυ λιγα για αυτα που προσφερει....ειναι απαιχτο νομιζω οτι δεν υπαρχει καλύτερο. ..ετοιμαζομαι να αγορασω και δευτεροοοοο.....,Positive
Το έχω εδώ και μία εβδομάδα και θεωρώ πως είναι μία πολύ καλή επιλογή. Το μέγεθος και οι δυνατότητες του το κάνουν να είναι ένας άριστος σύντροφος για οποιαδήποτε χρήση θέλουμε.,Positive
τελειο πεταει και πολυ ευχρηστο.,Positive
"Έχω το tablet εδώ και 3 μήνες. Είναι φοβερό τόσο από άποψη χαρακτηριστικων όσο και από άποψη απόδοσης. Όντως η διαφορά από 7 σε 8 ίντσες είναι αρκετή και δικαιώθηκα με την επιλογή. Από αυτό γράφω και εγώ τώρα. Κατευχάριστημένος από την αγορά. Οθόνη αψεγαδιαστη, ταχύτητα φοβερή και ικανοποιητικη διάρκεια μπαταρίας με βαριά χρήση. Τοπ επιλογή στην κατηγορία και για το συγκεκριμένο εύρος τιμών.",Positive
